sphinx-3dr-theme,can_not,npm required
agoraplex.themes.sphinx,completed,import
allanc-sphinx,completed,sphinxjp.themes.trstyle is required
editorial-sphinx-theme,not_yet,can not use
stanford_theme,completed,need import
astropy-sphinx-theme,completed,
sphinx-better-theme,completed,import
sphinx-boost,completed,import
lsst-sphinx-bootstrap-theme,completed,import
sphinx-bootstrap-theme,completed,import
bw_sphinxtheme,can_not,old
cakephp_theme,completed,config change
cakephpsphinx,skip,
caktus-sphinx-theme,completed,import
sphinx-catalystcloud-theme,completed,import
cloud_sptheme,completed,perfect
sphinx-corlab-theme,completed,wrong import name
craftercms-sphinx-theme,can_not,npm required
crate-docs-theme,completed,suffix changed
lsst-dd-rtd-theme,completed,import
djangochurch-docs-theme,,
python-docs-theme,can_not,theme_path unknown
sphinx-docs-theme,,bernardomg.tox-test-command is required
editorial-sphinx-theme,can_not,npm required
edx-sphinx-theme,completed, conf.py required
epfl-sphinx-theme,completed,conf.py required
Flask-Sphinx-Themes,completed,perfect
sphinx-fossasia-theme,completed,perfect
foundation-sphinx-theme,completed,conf.py required
sphinx-foundation-theme,completed,import but not list
gjtheme,skip,
sphinx-glpi-theme,completed, import but not list
groundwork-sphinx-theme,completed,perfect
sphinx-guillotina-theme,completed,conf.py required
guzzle_sphinx_theme,completed,import
hachibee-sphinx-theme,completed,import
hbp-sphinx-theme,completed,import
insegel,completed,perfect
sphinx-ioam-theme,completed,perfect
itcase-sphinx-theme,skip,ASCII Codec problem
jupyter-sphinx-theme,completed,original import
klink,skip,pip install broken
kotti_docs_theme,completed,import
sphinx-kr-theme,completed,perfect
sphinx-md-theme,skip,build failed by TypeError
mdn-sphinx-theme,skip, deperecated
mkdocs-nature,completed,perfect
sphinx-modern-theme,completed,import
mozilla-sphinx-theme,completed,config change
msmb_theme,completed,sphinx_rtd_theme required
murray,completed,import
sphinx-nameko-mw-theme,completed,import
sphinx-nameko-theme,completed,import
sphinx-naps-theme,skip,
oe-sphinx-theme,completed,import
ovs-sphinx-theme,completed,import
sphinx-pdj-theme,completed,import
pietroalbini-sphinx-themes,completed,import
PSphinxTheme,completed,config change-multiple themes
pylons-sphinx-themes,completed,import-multiple themes
quark-sphinx-theme,completed,import
sphinx-readable-theme,failed,ascii
sphinx-redactor-theme,completed,import
renga-sphinx-theme,completed,config change
sphinxcontrib-rextheme,completed, perfect
rtcat-sphinx-theme,completed,import
stsci-rtd-theme,completed,import
sphinxtheme-simple,completed,import sphinxtheme-simple required
solar-theme,completed,config change
sphinx-susiai-theme,completed,perfect
sphinx-theme,completed,import-multiple themes
zerovm-sphinx-theme,completed,import
sphinx-typlog-theme,completed,import config change
yummy-sphinx-theme,completed,perfect
sunpy-sphinx-theme,completed,import config change
sphinx.plonetheme,,
sphinx.themes.plone,,
sphinx_adc_theme,,
sphinx_bernard_theme,,
sphinx_drove_theme,,
sphinx_hand_theme,,
sphinx_html5_basic_theme,,
sphinx_julia_theme,,
sphinx_materialdesign_theme,,
sphinx_minoo_theme,,
sphinx_molview_theme,,
sphinx_ops_theme,,
sphinx_py3doc_enhanced_theme,,
sphinx_rtd_theme,,
sphinx_seznam_theme,,
sphinx_theme_pd,,
sphinxbootstrap4theme,,
sphinxjp.themes.basicstrap,,
sphinxjp.themes.dotted,,
sphinxjp.themes.gopher,,
sphinxjp.themes.htmlslide,,
sphinxjp.themes.impressjs,,
sphinxjp.themes.revealjs,,
sphinxjp.themes.s6,,
sphinxjp.themes.sphinxjp,,
sphinxjp.themes.tinkeralizarin,,
sphinxjp.themes.tinkerbelizehole,,
sphinxjp.themes.tinkerbelizeholesidebar,,
sphinxjp.themes.tinkerdahlia,,
sphinxjp.themes.tinkerpress,,
sphinxjp.themes.tinkerturquoise,,
sphinxjp.themes.tinkerturquoisesinglecolumn,,
sphinxjp.themes.trstyle,,
sphinxtheme.plone,,
sphinxtrap,,
stanford-theme,completed,
stsci_sphinx_theme,,
t3SphinxThemeRtd,,
tibas.tt,,
tl.pkg,,
ushahidi_sphinx_rtd_theme,,
wild_sphinx_theme,,
wuxi,,
